Episode	Accumulated Reward	Length	Steps
38779	1.0	1	40559
38780	-1.0	1	40560
38781	1.0	1	40561
38782	-1.0	1	40562
38783	-1.0	1	40563
38784	-1.0	1	40564
38785	0.0	1	40565
38786	-1.0	1	40566
38787	-1.0	1	40567
38788	-1.0	1	40568
38789	-1.0	1	40569
38790	0.0	1	40570
38791	-1.0	1	40571
38792	0.0	1	40572
38793	-1.0	1	40573
38794	-1.0	1	40574
38795	-1.0	1	40575
38796	-1.0	1	40576
38797	1.0	1	40577
38798	1.0	1	40578
38799	-1.0	1	40579
38800	1.0	1	40580
38801	1.0	1	40581
38802	-1.0	1	40582
38803	-1.0	1	40583
38804	-1.0	1	40584
38805	-1.0	1	40585
38806	1.0	1	40586
38807	-1.0	1	40587
38808	-1.0	1	40588
38809	1.0	1	40589
38810	1.0	1	40590
38811	-1.0	1	40591
38812	1.0	2	40593
38813	-1.0	1	40594
38814	1.0	1	40595
38815	-1.0	1	40596
38816	1.0	1	40597
38817	-1.0	2	40599
38818	-1.0	1	40600
38819	-1.0	1	40601
38820	1.0	1	40602
38821	1.0	1	40603
38822	1.0	1	40604
38823	1.0	1	40605
38824	1.0	1	40606
38825	-1.0	1	40607
38826	0.0	1	40608
38827	1.0	1	40609
38828	-1.0	1	40610
38829	1.0	1	40611
38830	1.0	1	40612
38831	-1.0	1	40613
38832	-1.0	1	40614
38833	-1.0	1	40615
38834	-1.0	2	40617
38835	-1.0	1	40618
38836	1.0	1	40619
38837	1.0	1	40620
38838	1.0	1	40621
38839	-1.0	1	40622
38840	1.0	1	40623
38841	1.0	1	40624
38842	-1.0	1	40625
38843	-1.0	1	40626
38844	-1.0	1	40627
38845	0.0	1	40628
38846	-1.0	1	40629
38847	-1.0	1	40630
38848	-1.0	1	40631
38849	1.0	1	40632
38850	1.0	1	40633
38851	-1.0	1	40634
38852	-1.0	1	40635
38853	1.0	1	40636
38854	-1.0	1	40637
38855	-1.0	1	40638
38856	-1.0	1	40639
38857	1.0	1	40640
38858	-1.0	1	40641
38859	-1.0	1	40642
38860	-1.0	1	40643
38861	-1.0	1	40644
38862	1.0	1	40645
38863	-1.0	1	40646
38864	-1.0	1	40647
38865	-1.0	1	40648
38866	-1.0	1	40649
38867	1.0	1	40650
38868	-1.0	1	40651
38869	-1.0	1	40652
38870	-1.0	1	40653
38871	1.0	1	40654
38872	1.0	1	40655
38873	-1.0	1	40656
38874	-1.0	1	40657
38875	-1.0	1	40658
38876	-1.0	1	40659
38877	1.0	1	40660
38878	-1.0	1	40661
38879	-1.0	1	40662
38880	-1.0	1	40663
38881	-1.0	1	40664
38882	1.0	1	40665
38883	0.0	1	40666
38884	-1.0	1	40667
38885	-1.0	1	40668
38886	-1.0	1	40669
38887	-1.0	1	40670
38888	1.0	1	40671
38889	-1.0	1	40672
38890	1.0	1	40673
38891	-1.0	1	40674
38892	1.0	1	40675
38893	-1.0	2	40677
38894	1.0	1	40678
38895	-1.0	1	40679
38896	1.0	1	40680
38897	-1.0	1	40681
38898	-1.0	1	40682
38899	1.0	1	40683
38900	1.0	1	40684
38901	-1.0	1	40685
38902	1.0	1	40686
38903	-1.0	1	40687
38904	-1.0	1	40688
38905	1.0	1	40689
38906	-1.0	1	40690
38907	-1.0	1	40691
38908	-1.0	1	40692
38909	-1.0	1	40693
38910	-1.0	1	40694
38911	-1.0	1	40695
38912	1.0	1	40696
38913	-1.0	1	40697
38914	-1.0	1	40698
38915	0.0	1	40699
38916	1.0	1	40700
38917	1.0	1	40701
38918	-1.0	1	40702
38919	1.0	1	40703
38920	-1.0	1	40704
38921	1.0	1	40705
38922	1.0	1	40706
38923	-1.0	2	40708
38924	-1.0	1	40709
38925	-1.0	1	40710
38926	1.0	2	40712
38927	1.0	1	40713
38928	-1.0	1	40714
38929	1.0	1	40715
38930	1.0	1	40716
38931	1.0	1	40717
38932	-1.0	1	40718
38933	1.0	1	40719
38934	-1.0	1	40720
38935	1.0	1	40721
38936	-1.0	1	40722
38937	1.0	1	40723
38938	-1.0	1	40724
38939	-1.0	2	40726
38940	-1.0	2	40728
38941	-1.0	1	40729
38942	-1.0	1	40730
38943	-1.0	1	40731
38944	-1.0	1	40732
38945	-1.0	1	40733
38946	0.0	1	40734
38947	-1.0	1	40735
38948	-1.0	1	40736
38949	-1.0	1	40737
38950	-1.0	1	40738
38951	1.0	1	40739
38952	-1.0	1	40740
38953	-1.0	2	40742
38954	1.0	1	40743
38955	-1.0	1	40744
38956	-1.0	1	40745
38957	1.0	1	40746
38958	1.0	1	40747
38959	-1.0	1	40748
38960	-1.0	1	40749
38961	-1.0	1	40750
38962	-1.0	1	40751
38963	-1.0	1	40752
38964	-1.0	1	40753
38965	-1.0	1	40754
38966	-1.0	1	40755
38967	-1.0	1	40756
38968	-1.0	1	40757
38969	-1.0	1	40758
38970	-1.0	1	40759
38971	-1.0	1	40760
38972	-1.0	1	40761
38973	0.0	1	40762
38974	1.0	1	40763
38975	1.0	1	40764
38976	-1.0	1	40765
38977	-1.0	1	40766
38978	1.0	1	40767
38979	-1.0	1	40768
38980	1.0	1	40769
38981	1.0	1	40770
38982	1.0	1	40771
38983	-1.0	1	40772
38984	-1.0	1	40773
38985	1.0	1	40774
38986	0.0	1	40775
38987	1.0	1	40776
38988	-1.0	1	40777
38989	-1.0	1	40778
38990	-1.0	1	40779
38991	-1.0	1	40780
38992	-1.0	1	40781
38993	1.0	1	40782
38994	-1.0	1	40783
38995	1.0	1	40784
38996	-1.0	1	40785
38997	0.0	1	40786
38998	-1.0	1	40787
38999	-1.0	1	40788
39000	-1.0	2	40790
39001	-1.0	1	40791
39002	1.0	1	40792
39003	-1.0	1	40793
39004	-1.0	1	40794
39005	-1.0	1	40795
39006	1.0	1	40796
39007	-1.0	1	40797
39008	-1.0	1	40798
39009	-1.0	1	40799
39010	1.0	1	40800
39011	-1.0	1	40801
39012	1.0	1	40802
39013	-1.0	1	40803
39014	1.0	1	40804
39015	-1.0	1	40805
39016	1.0	1	40806
39017	1.0	1	40807
39018	1.0	1	40808
39019	-1.0	1	40809
39020	1.0	1	40810
39021	1.0	1	40811
39022	0.0	1	40812
39023	-1.0	1	40813
39024	-1.0	1	40814
39025	-1.0	1	40815
39026	1.0	1	40816
39027	-1.0	1	40817
39028	-1.0	1	40818
39029	-1.0	1	40819
39030	-1.0	1	40820
39031	-1.0	1	40821
39032	-1.0	1	40822
39033	1.0	1	40823
39034	-1.0	1	40824
39035	-1.0	1	40825
39036	-1.0	2	40827
39037	-1.0	1	40828
39038	-1.0	1	40829
39039	-1.0	1	40830
39040	-1.0	1	40831
39041	-1.0	2	40833
39042	-1.0	1	40834
39043	1.0	1	40835
39044	-1.0	1	40836
39045	-1.0	1	40837
39046	-1.0	1	40838
39047	1.0	2	40840
39048	-1.0	1	40841
39049	-1.0	1	40842
39050	-1.0	1	40843
39051	1.0	1	40844
39052	-1.0	1	40845
39053	1.0	1	40846
39054	-1.0	1	40847
39055	-1.0	1	40848
39056	0.0	1	40849
39057	1.0	1	40850
39058	-1.0	1	40851
39059	-1.0	1	40852
39060	-1.0	1	40853
39061	-1.0	1	40854
39062	1.0	1	40855
39063	1.0	1	40856
39064	-1.0	1	40857
39065	1.0	1	40858
39066	-1.0	1	40859
39067	0.0	1	40860
39068	1.0	1	40861
39069	1.0	1	40862
39070	-1.0	2	40864
39071	-1.0	1	40865
39072	-1.0	1	40866
39073	-1.0	1	40867
39074	0.0	1	40868
39075	0.0	1	40869
39076	-1.0	1	40870
39077	1.0	1	40871
39078	-1.0	2	40873
39079	-1.0	1	40874
39080	-1.0	1	40875
39081	-1.0	1	40876
39082	1.0	1	40877
39083	-1.0	1	40878
39084	1.0	1	40879
39085	1.0	1	40880
39086	-1.0	1	40881
39087	1.0	1	40882
39088	1.0	1	40883
39089	-1.0	1	40884
39090	-1.0	2	40886
39091	-1.0	1	40887
39092	-1.0	2	40889
39093	-1.0	1	40890
39094	-1.0	1	40891
39095	-1.0	1	40892
39096	-1.0	1	40893
39097	1.0	1	40894
39098	-1.0	1	40895
39099	-1.0	1	40896
39100	1.0	1	40897
39101	-1.0	1	40898
39102	-1.0	1	40899
39103	1.0	2	40901
39104	0.0	1	40902
39105	-1.0	1	40903
39106	1.0	1	40904
39107	-1.0	1	40905
39108	-1.0	1	40906
39109	1.0	1	40907
39110	-1.0	1	40908
39111	1.0	1	40909
39112	-1.0	1	40910
39113	-1.0	1	40911
39114	1.0	1	40912
39115	0.0	1	40913
39116	-1.0	1	40914
39117	1.0	1	40915
39118	1.0	1	40916
39119	-1.0	1	40917
39120	-1.0	1	40918
39121	-1.0	1	40919
39122	1.0	1	40920
39123	1.0	1	40921
39124	-1.0	1	40922
39125	-1.0	1	40923
39126	1.0	1	40924
39127	1.0	1	40925
39128	-1.0	1	40926
39129	1.0	1	40927
39130	-1.0	2	40929
39131	-1.0	1	40930
39132	1.0	1	40931
39133	1.0	1	40932
39134	1.0	1	40933
39135	-1.0	1	40934
39136	-1.0	1	40935
39137	1.0	1	40936
39138	1.0	1	40937
39139	1.0	1	40938
39140	-1.0	1	40939
39141	1.0	1	40940
39142	1.0	1	40941
39143	-1.0	1	40942
39144	1.0	1	40943
39145	-1.0	1	40944
39146	-1.0	1	40945
39147	-1.0	1	40946
39148	-1.0	1	40947
39149	1.0	1	40948
39150	1.0	1	40949
39151	1.0	1	40950
39152	1.0	1	40951
39153	-1.0	1	40952
39154	-1.0	1	40953
39155	1.0	1	40954
39156	-1.0	1	40955
39157	-1.0	1	40956
39158	1.0	1	40957
39159	-1.0	1	40958
39160	-1.0	1	40959
39161	1.0	1	40960
39162	-1.0	1	40961
39163	1.0	1	40962
39164	-1.0	1	40963
39165	1.0	1	40964
39166	-1.0	1	40965
39167	-1.0	2	40967
39168	1.0	1	40968
39169	1.0	1	40969
39170	-1.0	1	40970
39171	-1.0	1	40971
39172	1.0	1	40972
39173	-1.0	1	40973
39174	-1.0	1	40974
39175	-1.0	1	40975
39176	-1.0	1	40976
39177	-1.0	1	40977
39178	-1.0	1	40978
39179	-1.0	1	40979
39180	-1.0	1	40980
39181	1.0	1	40981
39182	1.0	1	40982
39183	1.0	1	40983
39184	-1.0	1	40984
39185	0.0	1	40985
39186	1.0	1	40986
39187	1.0	1	40987
39188	-1.0	1	40988
39189	-1.0	1	40989
39190	1.0	1	40990
39191	1.0	2	40992
39192	-1.0	1	40993
39193	-1.0	1	40994
39194	1.0	1	40995
39195	1.0	1	40996
39196	-1.0	1	40997
39197	1.0	1	40998
39198	1.0	1	40999
39199	1.0	1	41000
39200	1.0	1	41001
39201	-1.0	1	41002
39202	1.0	1	41003
39203	1.0	1	41004
39204	-1.0	1	41005
39205	-1.0	1	41006
39206	-1.0	2	41008
39207	-1.0	1	41009
39208	-1.0	1	41010
39209	-1.0	1	41011
39210	-1.0	1	41012
39211	-1.0	1	41013
39212	-1.0	1	41014
39213	1.0	1	41015
39214	1.0	1	41016
39215	1.0	1	41017
39216	-1.0	1	41018
39217	-1.0	1	41019
39218	1.0	1	41020
39219	-1.0	1	41021
39220	-1.0	1	41022
39221	1.0	1	41023
39222	-1.0	1	41024
39223	-1.0	1	41025
39224	-1.0	1	41026
39225	1.0	1	41027
39226	1.0	1	41028
39227	-1.0	1	41029
39228	1.0	1	41030
39229	1.0	1	41031
39230	-1.0	1	41032
39231	-1.0	1	41033
39232	-1.0	1	41034
39233	1.0	1	41035
39234	-1.0	1	41036
39235	1.0	1	41037
39236	-1.0	1	41038
39237	-1.0	1	41039
39238	-1.0	1	41040
39239	1.0	1	41041
39240	-1.0	1	41042
39241	1.0	1	41043
39242	0.0	1	41044
39243	-1.0	1	41045
39244	-1.0	1	41046
39245	-1.0	1	41047
39246	-1.0	1	41048
39247	-1.0	1	41049
39248	1.0	1	41050
39249	1.0	1	41051
39250	-1.0	1	41052
39251	-1.0	1	41053
39252	-1.0	1	41054
39253	-1.0	1	41055
39254	1.0	1	41056
39255	-1.0	1	41057
39256	1.0	1	41058
39257	-1.0	1	41059
39258	-1.0	2	41061
39259	-1.0	1	41062
39260	-1.0	1	41063
39261	-1.0	1	41064
39262	-1.0	1	41065
39263	-1.0	1	41066
39264	1.0	1	41067
39265	1.0	1	41068
39266	1.0	1	41069
39267	1.0	1	41070
39268	-1.0	1	41071
39269	1.0	1	41072
39270	-1.0	1	41073
39271	1.0	1	41074
39272	-1.0	1	41075
39273	1.0	1	41076
39274	1.0	1	41077
39275	1.0	1	41078
39276	0.0	1	41079
39277	1.0	1	41080
39278	-1.0	1	41081
39279	-1.0	1	41082
39280	-1.0	1	41083
39281	-1.0	1	41084
39282	1.0	1	41085
39283	1.0	1	41086
39284	-1.0	2	41088
39285	-1.0	1	41089
39286	-1.0	1	41090
39287	-1.0	1	41091
39288	-1.0	1	41092
39289	-1.0	1	41093
39290	1.0	1	41094
39291	-1.0	1	41095
39292	-1.0	1	41096
39293	-1.0	1	41097
39294	0.0	1	41098
39295	-1.0	1	41099
39296	-1.0	1	41100
39297	-1.0	1	41101
39298	-1.0	1	41102
39299	1.0	1	41103
39300	-1.0	1	41104
39301	-1.0	2	41106
39302	-1.0	1	41107
39303	1.0	1	41108
39304	-1.0	1	41109
39305	-1.0	1	41110
39306	-1.0	1	41111
39307	-1.0	1	41112
39308	1.0	1	41113
39309	1.0	1	41114
39310	-1.0	1	41115
39311	1.0	1	41116
39312	1.0	1	41117
39313	-1.0	1	41118
39314	-1.0	1	41119
39315	-1.0	1	41120
39316	1.0	1	41121
39317	-1.0	1	41122
39318	1.0	1	41123
39319	-1.0	1	41124
39320	1.0	1	41125
39321	-1.0	1	41126
39322	-1.0	1	41127
39323	-1.0	1	41128
39324	1.0	1	41129
39325	-1.0	1	41130
39326	1.0	1	41131
39327	-1.0	1	41132
39328	1.0	1	41133
39329	1.0	1	41134
39330	-1.0	1	41135
39331	1.0	1	41136
39332	0.0	1	41137
39333	-1.0	1	41138
39334	-1.0	1	41139
39335	-1.0	1	41140
39336	-1.0	1	41141
39337	1.0	1	41142
39338	-1.0	1	41143
39339	-1.0	1	41144
39340	1.0	1	41145
39341	1.0	1	41146
39342	-1.0	1	41147
39343	-1.0	1	41148
39344	-1.0	1	41149
39345	-1.0	1	41150
39346	1.0	1	41151
39347	1.0	1	41152
39348	-1.0	1	41153
39349	1.0	1	41154
39350	-1.0	1	41155
39351	0.0	1	41156
39352	-1.0	1	41157
39353	-1.0	1	41158
39354	0.0	1	41159
39355	-1.0	1	41160
39356	-1.0	1	41161
39357	1.0	1	41162
39358	1.0	1	41163
39359	-1.0	1	41164
39360	-1.0	1	41165
39361	-1.0	1	41166
39362	-1.0	1	41167
39363	-1.0	1	41168
39364	-1.0	1	41169
39365	-1.0	1	41170
39366	1.0	1	41171
39367	1.0	1	41172
39368	-1.0	1	41173
39369	1.0	1	41174
39370	0.0	1	41175
39371	-1.0	1	41176
39372	1.0	1	41177
39373	-1.0	1	41178
39374	-1.0	2	41180
39375	1.0	1	41181
39376	-1.0	1	41182
39377	-1.0	1	41183
39378	1.0	1	41184
39379	-1.0	1	41185
39380	1.0	1	41186
39381	0.0	1	41187
39382	-1.0	1	41188
39383	-1.0	1	41189
39384	0.0	1	41190
39385	1.0	1	41191
39386	1.0	1	41192
39387	1.0	1	41193
39388	0.0	1	41194
39389	1.0	1	41195
39390	-1.0	1	41196
39391	-1.0	1	41197
39392	-1.0	1	41198
39393	1.0	1	41199
39394	-1.0	1	41200
39395	-1.0	1	41201
39396	0.0	1	41202
39397	-1.0	1	41203
39398	1.0	1	41204
39399	-1.0	1	41205
39400	-1.0	1	41206
39401	1.0	1	41207
39402	-1.0	1	41208
39403	0.0	1	41209
39404	-1.0	1	41210
39405	1.0	1	41211
39406	-1.0	1	41212
39407	1.0	1	41213
39408	1.0	1	41214
39409	-1.0	2	41216
39410	-1.0	1	41217
39411	-1.0	1	41218
39412	1.0	1	41219
39413	-1.0	1	41220
39414	1.0	1	41221
39415	-1.0	2	41223
39416	1.0	1	41224
39417	-1.0	1	41225
39418	1.0	1	41226
39419	-1.0	1	41227
39420	1.0	1	41228
39421	-1.0	1	41229
39422	-1.0	1	41230
39423	-1.0	1	41231
39424	-1.0	1	41232
39425	1.0	1	41233
39426	1.0	1	41234
39427	-1.0	1	41235
39428	-1.0	1	41236
39429	-1.0	1	41237
39430	1.0	1	41238
39431	1.0	1	41239
39432	-1.0	1	41240
39433	1.0	1	41241
39434	1.0	1	41242
39435	-1.0	1	41243
39436	1.0	2	41245
39437	-1.0	1	41246
39438	1.0	1	41247
39439	-1.0	1	41248
39440	1.0	1	41249
39441	-1.0	1	41250
39442	1.0	1	41251
39443	-1.0	1	41252
39444	1.0	1	41253
39445	-1.0	1	41254
39446	1.0	1	41255
39447	0.0	1	41256
39448	1.0	1	41257
39449	-1.0	1	41258
39450	1.0	1	41259
39451	1.0	2	41261
39452	-1.0	2	41263
39453	1.0	1	41264
39454	1.0	1	41265
39455	1.0	1	41266
39456	1.0	1	41267
39457	0.0	1	41268
39458	-1.0	1	41269
39459	-1.0	1	41270
39460	1.0	1	41271
39461	1.0	1	41272
39462	-1.0	1	41273
39463	1.0	1	41274
39464	-1.0	1	41275
39465	-1.0	1	41276
39466	-1.0	1	41277
39467	-1.0	1	41278
39468	-1.0	1	41279
39469	-1.0	1	41280
39470	-1.0	1	41281
39471	-1.0	1	41282
39472	-1.0	1	41283
39473	-1.0	1	41284
39474	1.0	1	41285
39475	1.0	1	41286
39476	-1.0	1	41287
39477	-1.0	1	41288
39478	1.0	1	41289
39479	-1.0	1	41290
39480	-1.0	1	41291
39481	-1.0	1	41292
39482	1.0	1	41293
39483	-1.0	1	41294
39484	-1.0	1	41295
39485	-1.0	1	41296
39486	1.0	1	41297
39487	-1.0	1	41298
39488	1.0	1	41299
39489	-1.0	1	41300
39490	1.0	1	41301
39491	1.0	1	41302
39492	-1.0	1	41303
39493	-1.0	1	41304
39494	0.0	1	41305
39495	-1.0	1	41306
39496	1.0	1	41307
39497	1.0	1	41308
39498	-1.0	1	41309
39499	-1.0	1	41310
39500	1.0	1	41311
39501	-1.0	1	41312
39502	1.0	1	41313
39503	-1.0	1	41314
39504	-1.0	1	41315
39505	1.0	1	41316
39506	-1.0	1	41317
39507	1.0	1	41318
39508	-1.0	2	41320
39509	-1.0	1	41321
39510	-1.0	1	41322
39511	0.0	1	41323
39512	-1.0	1	41324
39513	0.0	1	41325
39514	1.0	1	41326
39515	1.0	1	41327
39516	1.0	1	41328
39517	1.0	1	41329
39518	-1.0	1	41330
39519	-1.0	1	41331
39520	-1.0	1	41332
39521	1.0	1	41333
39522	-1.0	1	41334
39523	1.0	1	41335
39524	-1.0	1	41336
39525	-1.0	1	41337
39526	-1.0	1	41338
39527	1.0	1	41339
39528	-1.0	1	41340
39529	1.0	1	41341
39530	1.0	1	41342
39531	-1.0	1	41343
39532	-1.0	1	41344
39533	0.0	1	41345
39534	-1.0	1	41346
39535	1.0	2	41348
39536	1.0	1	41349
39537	1.0	1	41350
39538	-1.0	1	41351
39539	-1.0	1	41352
39540	-1.0	2	41354
39541	-1.0	1	41355
39542	-1.0	2	41357
39543	1.0	1	41358
39544	-1.0	1	41359
39545	-1.0	1	41360
39546	1.0	1	41361
39547	-1.0	2	41363
39548	-1.0	1	41364
39549	-1.0	1	41365
39550	1.0	1	41366
39551	1.0	1	41367
39552	1.0	1	41368
39553	1.0	1	41369
39554	-1.0	1	41370
39555	1.0	1	41371
39556	-1.0	1	41372
39557	1.0	1	41373
39558	1.0	1	41374
39559	1.0	1	41375
39560	-1.0	1	41376
39561	0.0	2	41378
39562	-1.0	1	41379
39563	-1.0	1	41380
39564	-1.0	1	41381
39565	-1.0	1	41382
39566	1.0	1	41383
39567	1.0	1	41384
39568	-1.0	1	41385
39569	1.0	1	41386
39570	-1.0	1	41387
39571	-1.0	1	41388
39572	1.0	1	41389
39573	-1.0	1	41390
39574	1.0	1	41391
39575	-1.0	1	41392
39576	-1.0	1	41393
39577	-1.0	1	41394
39578	1.0	1	41395
39579	-1.0	1	41396
39580	1.0	1	41397
39581	-1.0	1	41398
39582	1.0	1	41399
39583	-1.0	1	41400
39584	0.0	2	41402
39585	0.0	1	41403
39586	0.0	1	41404
39587	-1.0	1	41405
39588	-1.0	1	41406
39589	-1.0	1	41407
39590	-1.0	1	41408
39591	-1.0	1	41409
39592	-1.0	1	41410
39593	-1.0	1	41411
39594	0.0	1	41412
39595	-1.0	1	41413
39596	-1.0	1	41414
39597	-1.0	1	41415
39598	-1.0	1	41416
39599	-1.0	1	41417
39600	1.0	1	41418
39601	1.0	1	41419
39602	-1.0	1	41420
39603	1.0	1	41421
39604	1.0	1	41422
39605	0.0	1	41423
39606	-1.0	1	41424
39607	-1.0	1	41425
39608	-1.0	1	41426
39609	-1.0	1	41427
39610	-1.0	1	41428
39611	-1.0	1	41429
39612	1.0	1	41430
39613	1.0	1	41431
39614	1.0	1	41432
39615	-1.0	1	41433
39616	-1.0	1	41434
39617	-1.0	1	41435
39618	1.0	1	41436
39619	1.0	1	41437
39620	1.0	1	41438
39621	-1.0	1	41439
39622	1.0	1	41440
39623	0.0	1	41441
39624	-1.0	1	41442
39625	1.0	1	41443
39626	-1.0	1	41444
39627	-1.0	1	41445
39628	-1.0	1	41446
39629	-1.0	1	41447
39630	-1.0	1	41448
39631	-1.0	1	41449
39632	-1.0	1	41450
39633	-1.0	1	41451
39634	1.0	1	41452
39635	-1.0	1	41453
39636	-1.0	1	41454
39637	-1.0	1	41455
39638	1.0	1	41456
39639	-1.0	1	41457
39640	-1.0	1	41458
39641	1.0	1	41459
39642	1.0	1	41460
39643	-1.0	1	41461
39644	1.0	1	41462
39645	-1.0	1	41463
39646	1.0	1	41464
39647	1.0	1	41465
39648	-1.0	1	41466
39649	1.0	1	41467
39650	-1.0	1	41468
39651	-1.0	1	41469
39652	-1.0	1	41470
39653	-1.0	1	41471
39654	-1.0	1	41472
39655	1.0	1	41473
39656	1.0	1	41474
39657	1.0	1	41475
39658	1.0	1	41476
39659	1.0	1	41477
39660	-1.0	1	41478
39661	1.0	1	41479
39662	1.0	1	41480
39663	-1.0	1	41481
39664	-1.0	1	41482
39665	-1.0	1	41483
39666	1.0	1	41484
39667	-1.0	1	41485
39668	1.0	1	41486
39669	-1.0	1	41487
39670	1.0	1	41488
39671	-1.0	2	41490
39672	-1.0	1	41491
39673	1.0	1	41492
39674	-1.0	1	41493
39675	-1.0	1	41494
39676	1.0	1	41495
39677	-1.0	1	41496
39678	-1.0	1	41497
39679	-1.0	1	41498
39680	-1.0	1	41499
39681	-1.0	1	41500
39682	-1.0	1	41501
39683	-1.0	1	41502
39684	1.0	1	41503
39685	-1.0	1	41504
39686	1.0	1	41505
39687	1.0	1	41506
39688	1.0	1	41507
39689	1.0	1	41508
39690	-1.0	1	41509
39691	1.0	1	41510
39692	-1.0	1	41511
39693	1.0	1	41512
39694	1.0	1	41513
39695	1.0	1	41514
39696	1.0	1	41515
39697	-1.0	1	41516
39698	1.0	1	41517
39699	-1.0	1	41518
39700	1.0	1	41519
39701	-1.0	1	41520
39702	1.0	1	41521
39703	1.0	1	41522
39704	-1.0	1	41523
39705	1.0	1	41524
39706	-1.0	1	41525
39707	-1.0	1	41526
39708	1.0	1	41527
39709	1.0	1	41528
39710	-1.0	1	41529
39711	-1.0	1	41530
39712	1.0	1	41531
39713	1.0	1	41532
39714	-1.0	1	41533
39715	1.0	1	41534
39716	-1.0	1	41535
39717	1.0	1	41536
39718	-1.0	1	41537
39719	-1.0	1	41538
39720	-1.0	1	41539
39721	-1.0	1	41540
39722	1.0	1	41541
39723	-1.0	1	41542
39724	1.0	1	41543
39725	-1.0	2	41545
39726	1.0	1	41546
39727	0.0	1	41547
39728	1.0	1	41548
39729	-1.0	1	41549
39730	-1.0	2	41551
39731	-1.0	1	41552
39732	1.0	1	41553
39733	1.0	1	41554
39734	1.0	1	41555
39735	0.0	1	41556
39736	-1.0	1	41557
39737	1.0	1	41558
39738	-1.0	1	41559
39739	-1.0	1	41560
39740	-1.0	1	41561
39741	-1.0	1	41562
39742	-1.0	2	41564
39743	0.0	1	41565
39744	0.0	1	41566
39745	-1.0	1	41567
39746	-1.0	1	41568
39747	1.0	1	41569
39748	-1.0	1	41570
39749	-1.0	1	41571
39750	-1.0	1	41572
39751	-1.0	1	41573
39752	-1.0	1	41574
39753	-1.0	1	41575
39754	1.0	2	41577
39755	1.0	1	41578
39756	-1.0	1	41579
39757	-1.0	1	41580
39758	1.0	1	41581
39759	-1.0	1	41582
39760	1.0	1	41583
39761	-1.0	1	41584
39762	-1.0	1	41585
39763	-1.0	1	41586
39764	1.0	2	41588
39765	-1.0	1	41589
39766	1.0	1	41590
39767	-1.0	1	41591
39768	-1.0	1	41592
39769	-1.0	2	41594
39770	-1.0	1	41595
39771	-1.0	1	41596
39772	-1.0	1	41597
39773	1.0	1	41598
39774	-1.0	1	41599
39775	-1.0	1	41600
39776	1.0	1	41601
39777	-1.0	1	41602
39778	-1.0	1	41603
39779	-1.0	1	41604
39780	1.0	1	41605
39781	-1.0	1	41606
39782	0.0	1	41607
39783	1.0	1	41608
39784	-1.0	1	41609
39785	-1.0	1	41610
39786	1.0	1	41611
39787	0.0	1	41612
39788	-1.0	1	41613
39789	1.0	1	41614
39790	-1.0	1	41615
39791	1.0	1	41616
39792	1.0	1	41617
39793	-1.0	1	41618
39794	1.0	1	41619
39795	-1.0	1	41620
39796	1.0	1	41621
39797	-1.0	1	41622
39798	-1.0	1	41623
39799	-1.0	1	41624
39800	-1.0	1	41625
39801	1.0	1	41626
39802	1.0	1	41627
39803	1.0	1	41628
39804	1.0	1	41629
39805	-1.0	1	41630
39806	-1.0	1	41631
39807	-1.0	1	41632
39808	-1.0	1	41633
39809	-1.0	1	41634
39810	1.0	1	41635
39811	-1.0	1	41636
39812	-1.0	1	41637
39813	-1.0	1	41638
39814	-1.0	1	41639
39815	-1.0	1	41640
39816	-1.0	1	41641
39817	0.0	1	41642
39818	1.0	1	41643
39819	1.0	1	41644
39820	-1.0	1	41645
39821	-1.0	1	41646
39822	-1.0	1	41647
39823	1.0	1	41648
39824	1.0	1	41649
39825	-1.0	1	41650
39826	-1.0	1	41651
39827	-1.0	1	41652
39828	-1.0	1	41653
39829	-1.0	2	41655
39830	-1.0	1	41656
39831	-1.0	1	41657
39832	1.0	1	41658
39833	-1.0	1	41659
39834	1.0	1	41660
39835	1.0	1	41661
39836	-1.0	1	41662
39837	-1.0	1	41663
39838	-1.0	1	41664
39839	-1.0	1	41665
39840	-1.0	1	41666
39841	-1.0	1	41667
39842	-1.0	1	41668
39843	1.0	1	41669
39844	1.0	1	41670
39845	-1.0	1	41671
39846	-1.0	1	41672
39847	1.0	1	41673
39848	-1.0	1	41674
39849	0.0	1	41675
39850	1.0	1	41676
39851	1.0	1	41677
39852	-1.0	1	41678
39853	1.0	1	41679
39854	1.0	1	41680
39855	-1.0	1	41681
39856	1.0	1	41682
39857	-1.0	1	41683
39858	-1.0	2	41685
39859	1.0	1	41686
39860	1.0	1	41687
39861	1.0	1	41688
39862	-1.0	1	41689
39863	-1.0	1	41690
39864	-1.0	1	41691
39865	-1.0	1	41692
39866	1.0	1	41693
39867	1.0	1	41694
39868	0.0	1	41695
39869	-1.0	1	41696
39870	-1.0	1	41697
39871	-1.0	1	41698
39872	-1.0	1	41699
39873	-1.0	1	41700
39874	1.0	1	41701
39875	-1.0	1	41702
39876	1.0	1	41703
39877	-1.0	1	41704
39878	-1.0	1	41705
39879	-1.0	1	41706
39880	-1.0	1	41707
39881	1.0	1	41708
39882	1.0	1	41709
39883	1.0	1	41710
39884	-1.0	1	41711
39885	1.0	1	41712
39886	-1.0	1	41713
39887	-1.0	1	41714
39888	0.0	1	41715
